feature,min,max,mean,median
ph,0.0,13.999999999999998,7.080794504276836,7.080794504276835
Hardness,47.432,323.124,196.36949601730151,196.96762686363076
Solids,320.942611274359,61227.19600771213,22014.092526077104,20927.833606520187
Chloramines,0.3520000000000003,13.127000000000002,7.122276793425786,7.130298973883081
Sulfate,129.00000000000003,481.0306423059972,333.7757766108134,333.7757766108135
Conductivity,181.483753985146,753.3426195583046,426.20511068255325,421.8849682800544
Organic_carbon,2.1999999999999886,28.30000000000001,14.284970247677318,14.218337937208588
Trihalomethanes,0.7379999999999995,124.0,66.39629294676803,66.39629294676803
Turbidity,1.45,6.739,3.966786169791058,3.955027562993039
